id,geo_point_2d,date_debut,date_fin,vp_critair,vp_horaires,vul_critair,vul_horaires,pl_critair,pl_horaires,autobus_autocars_critair,autobus_autocars_horaires,deux_rm_critair,deux_rm_horaires,url_arrete,url_site,geo_shape
TRONROUT0000000008037688,"45.19455183,5.70271701",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70271701,45.19455183],[5.70274335,45.19438542],[5.70281323,45.19372334],[5.70282638,45.193232],[5.70281924,45.19282135],[5.70281507,45.19241962],[5.70278288,45.19172848],[5.70268264,45.18994793]]}"
TRONROUT0000000008045733,"45.16813176,5.7017833",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7017833,45.16813176],[5.70179217,45.16834146],[5.70181308,45.16887881],[5.70182894,45.16931178],[5.70184877,45.16980051],[5.70186283,45.17022271],[5.70187085,45.17036217]]}"
TRONROUT0000000008045735,"45.16784267,5.7018903",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7018903,45.16784267],[5.70188822,45.16777334],[5.70187177,45.16740706],[5.70185329,45.16694622],[5.70184703,45.1666851],[5.70183853,45.16627268],[5.70182534,45.16573694],[5.70180623,45.16534189],[5.7017841,45.16504241]]}"
TRONROUT0000000291123385,"45.16609851,5.70170147",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70170147,45.16609851],[5.70171513,45.16653874]]}"
TRONROUT0000000008029119,"45.20769213,5.68745145",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68745145,45.20769213],[5.68743199,45.20771151],[5.68708389,45.20813162],[5.68689493,45.20838933],[5.68670318,45.20866874],[5.68656599,45.20889006],[5.68620506,45.2095204],[5.68586402,45.2101935],[5.68558911,45.21075779],[5.68544989,45.21104314],[5.68543596,45.2110714]]}"
TRONROUT0000000008034419,"45.20599058,5.68915885",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68915885,45.20599058],[5.6893432,45.2058492],[5.68970922,45.20558992],[5.69206854,45.20395821],[5.69498048,45.2019239],[5.69829774,45.19960583],[5.6993432,45.19887872],[5.69984461,45.19852243],[5.70029742,45.19818894],[5.70068191,45.19789224],[5.70094924,45.19764973],[5.70145095,45.19714207],[5.70165446,45.19689749],[5.70181109,45.19668468],[5.70195591,45.19646495],[5.70209876,45.19623085],[5.70217302,45.19610652],[5.70233534,45.19577465],[5.70247529,45.195428],[5.70257931,45.19512907],[5.70266601,45.19481434],[5.70271701,45.19455183]]}"
TRONROUT0000000008043101,"45.17718716,5.70219097",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70219097,45.17718716],[5.70221931,45.17758829],[5.70225666,45.17804416],[5.70227953,45.17838507],[5.70228952,45.17853889],[5.70228983,45.17854519],[5.70228696,45.17872274],[5.7023484,45.17993933],[5.70235195,45.18006538],[5.70235211,45.18012123],[5.70235799,45.18037425]]}"
TRONROUT0000000008045737,"45.16785723,5.70177256",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70177256,45.16785723],[5.7017763,45.16796075],[5.70178113,45.16806063],[5.7017833,45.16813176]]}"
TRONROUT0000000008048391,"45.16081427,5.70148784",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70148784,45.16081427],[5.70150833,45.16115883],[5.70152136,45.16150718],[5.70154063,45.16185268],[5.70155832,45.16229731],[5.70157188,45.16276187],[5.7015906,45.16314882],[5.70160153,45.1634801],[5.70161863,45.16385988],[5.70162546,45.1641327],[5.70163894,45.16446392],[5.70165336,45.16486719],[5.70167012,45.16521365],[5.70168716,45.16553938],[5.70169043,45.16581769],[5.70170147,45.16609851]]}"
TRONROUT0000000008048393,"45.16504241,5.7017841",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7017841,45.16504241],[5.70178144,45.16475057],[5.70176654,45.16446894],[5.70174766,45.16402613],[5.70172503,45.16353207],[5.7017066,45.16317754],[5.70169147,45.16281213],[5.70167853,45.16257099],[5.70167483,45.16225755],[5.70166055,45.16193626],[5.70164452,45.16163123],[5.70163473,45.16129722],[5.70163517,45.16093774],[5.70162199,45.16074435]]}"
TRONROUT0000000008048634,"45.15726222,5.7003941",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7003941,45.15726222],[5.7002619,45.15708253]]}"
TRONROUT0000000008048565,"45.15708253,5.7002619",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.7002619,45.15708253],[5.70015595,45.15694545]]}"
TRONROUT0000000008048642,"45.15712828,5.70015842",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70015842,45.15712828],[5.70029291,45.15730251]]}"
TRONROUT0000000008051255,"45.15018714,5.69674554",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69674554,45.15018714],[5.6965727,45.14982464]]}"
TRONROUT0000000008055751,"45.13929731,5.69160922",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69160922,45.13929731],[5.69161067,45.13930088],[5.69164991,45.13937561]]}"
TRONROUT0000000008055753,"45.14290869,5.69315811",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69315811,45.14290869],[5.69306141,45.14269841],[5.6928291,45.1422103],[5.69259285,45.14171959],[5.69238579,45.14127953],[5.69215524,45.1408013],[5.6919487,45.14037204],[5.6917296,45.13989352],[5.69158899,45.1395906]]}"
TRONROUT0000000008057722,"45.12835772,5.6909957",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.6909957,45.12835772],[5.6910025,45.12818188],[5.69099824,45.12788197],[5.69097014,45.12756282],[5.69090963,45.12720481],[5.6908488,45.12694591],[5.69077031,45.12669014],[5.69073363,45.12658922]]}"
TRONROUT0000000008057805,"45.13213728,5.69024224",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69024224,45.13213728],[5.69020749,45.1324201],[5.69019089,45.13278898],[5.69019331,45.13315651],[5.69022566,45.13348456],[5.69028071,45.13388775],[5.69036659,45.13434966],[5.69044374,45.13484151],[5.69055476,45.13542894],[5.69065511,45.13597969],[5.69076756,45.13654366],[5.69086929,45.13707005],[5.69097034,45.13755591],[5.6911041,45.13803378],[5.69127427,45.13847474],[5.69144639,45.13890303],[5.69160922,45.13929731]]}"
TRONROUT0000000352110516,"45.21117469,5.68522425",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68522425,45.21117469],[5.68518596,45.2112531]]}"
TRONROUT0000000352110502,"45.21115982,5.68539306",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68539306,45.21115982],[5.68536391,45.21121638]]}"
TRONROUT0000000352110522,"45.21144424,5.68525507",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68525507,45.21144424],[5.68506121,45.21183901],[5.6849188,45.21211091],[5.68487058,45.21219496]]}"
TRONROUT0000000008029211,"45.2143541,5.68267628",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68267628,45.2143541],[5.68283181,45.21424855],[5.68307068,45.21407344],[5.68342385,45.21378386],[5.68359003,45.21363481],[5.68381149,45.21341597],[5.68402707,45.21318104],[5.6841302,45.21304613]]}"
TRONROUT0000000008029215,"45.21464174,5.68221594",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68221594,45.21464174],[5.68229531,45.21459569],[5.68244152,45.21450839],[5.68252571,45.21445682],[5.68267628,45.2143541]]}"
TRONROUT0000000008037616,"45.18759738,5.70271916",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70271916,45.18759738],[5.70277152,45.18886285],[5.70277361,45.18890604],[5.70279107,45.18918761],[5.70281078,45.18954211],[5.702812,45.18956731],[5.702935,45.19168605],[5.70295683,45.1921369],[5.70296658,45.1923646],[5.70296689,45.1923709],[5.70297903,45.19320038],[5.70296824,45.19371418],[5.70289682,45.19439702]]}"
TRONROUT0000000008040675,"45.18994793,5.70268264",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70268264,45.18994793],[5.70266667,45.18967083],[5.7026432,45.18926507],[5.70264063,45.18921198],[5.70262837,45.18901136],[5.70262288,45.18889798],[5.70261393,45.18876576],[5.7026083,45.1886758],[5.70257066,45.18750368],[5.7024809,45.1847814],[5.70246097,45.18415933]]}"
TRONROUT0000000008045738,"45.16809649,5.70190004",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70190004,45.16809649],[5.7018956,45.16800471],[5.7018903,45.16784267]]}"
TRONROUT0000000008048392,"45.16074435,5.70162199",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70162199,45.16074435],[5.7015853,45.16019657],[5.70157056,45.15983925]]}"
TRONROUT0000000008053565,"45.14985074,5.69646192",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69646192,45.14985074],[5.69629865,45.14950152],[5.69612442,45.14913635],[5.69595151,45.14877205],[5.69573673,45.14830515],[5.69551852,45.14784644],[5.69530733,45.14740108],[5.69509522,45.14696294],[5.69488522,45.14651575],[5.69462004,45.14595367],[5.69442756,45.1455529],[5.69419282,45.14506756],[5.69395729,45.14459215],[5.69375182,45.14415926],[5.69348937,45.14360071],[5.69327601,45.14316261],[5.69315811,45.14290869]]}"
TRONROUT0000000008059870,"45.12566031,5.69032492",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.69032492,45.12566031],[5.69017123,45.12537573],[5.68999345,45.12506649],[5.68983121,45.12478932]]}"
TRONROUT0000000008059989,"45.120691,5.68751519",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68751519,45.120691],[5.68765387,45.12090208],[5.68783627,45.12114904],[5.6879651,45.12134053],[5.68804408,45.12147467],[5.68823532,45.12174664],[5.68834331,45.1219017],[5.68843523,45.12204003],[5.68852053,45.12217311],[5.68854816,45.12221839],[5.68884144,45.12270683],[5.68890437,45.1227981],[5.68910239,45.12318433],[5.68953744,45.12397386],[5.68991183,45.12469277]]}"
TRONROUT0000000352110733,"45.20767637,5.68728246",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68728246,45.20767637],[5.68729809,45.20765708],[5.68733345,45.20762379],[5.68735168,45.20760533],[5.68737847,45.20757946]]}"
TRONROUT0000000008029130,"45.21219496,5.68487058",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68487058,45.21219496],[5.68477754,45.21235396]]}"
TRONROUT0000000008029125,"45.21223272,5.68468631",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.68468631,45.21223272],[5.68462469,45.2123297]]}"
TRONROUT0000000008033104,"45.19650115,5.781446",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.781446,45.19650115],[5.78127925,45.19693958],[5.78103265,45.19743766],[5.7809121,45.19770374],[5.78083241,45.19792016],[5.78071734,45.19821945],[5.78065113,45.19839949],[5.78063318,45.19844859],[5.7805679,45.19872412]]}"
TRONROUT0000000008036072,"45.18359878,5.78015971",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.78015971,45.18359878],[5.78018264,45.18362434]]}"
TRONROUT0000000008042401,"45.17841772,5.77358829",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.77358829,45.17841772],[5.77358697,45.17841685],[5.77339612,45.17831888],[5.77315189,45.17819791],[5.77277318,45.17801091],[5.77260077,45.1779251],[5.77183027,45.17754421],[5.77101663,45.17714096],[5.77003197,45.17665365],[5.76927079,45.1762545],[5.76852831,45.17584676],[5.76792509,45.17549863],[5.76736839,45.17516377],[5.76671899,45.17475731],[5.76615784,45.17438381],[5.76552821,45.17393902],[5.76478542,45.17339522],[5.76430786,45.17301153],[5.76377983,45.17258584],[5.76377185,45.17257883],[5.76366658,45.17248503],[5.76334805,45.17220011],[5.76281948,45.17173749],[5.76214942,45.17111799],[5.761797,45.17076543],[5.76137805,45.17032982],[5.76098059,45.1699162],[5.76070514,45.16960047],[5.76059038,45.16946907],[5.76041478,45.16926619],[5.76022029,45.16904216],[5.75981948,45.16858627]]}"
TRONROUT0000000008044910,"45.16890722,5.76035755",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.76035755,45.16890722],[5.75956574,45.16803936],[5.75882903,45.16720346],[5.75818576,45.16647968],[5.75794109,45.16621904],[5.75792094,45.16619792],[5.75769642,45.1659584],[5.75721876,45.16544134],[5.75674717,45.16499531],[5.75668046,45.16493389],[5.75631978,45.16459323],[5.75585553,45.16416683],[5.7556231,45.16394733],[5.75537057,45.1637076],[5.75506912,45.16343124]]}"
TRONROUT0000000008047793,"45.15797315,5.74900966",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.74900966,45.15797315],[5.74858805,45.15758261],[5.74827253,45.15730388],[5.74794583,45.1570047],[5.74773054,45.15682171],[5.74761502,45.15672545],[5.74746198,45.15659137],[5.74720494,45.15638778],[5.74702567,45.15623813],[5.7469155,45.15614714],[5.74680978,45.15606866],[5.74668685,45.15597708],[5.7464989,45.15583215],[5.74631781,45.15569696],[5.74614755,45.15557502],[5.74597062,45.15544694],[5.74569149,45.1552601],[5.74545473,45.15510646],[5.7452668,45.15498765],[5.74503799,45.15484012],[5.74487911,45.15474222],[5.74465364,45.15461083],[5.74439518,45.15445591],[5.74413717,45.15431]]}"
TRONROUT0000000008048466,"45.15871922,5.70473808",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70473808,45.15871922],[5.70455316,45.15873992],[5.70445286,45.15874595],[5.70432694,45.15874901],[5.70401502,45.15875026],[5.70363892,45.15876748],[5.70340585,45.15879295],[5.70322014,45.15882358],[5.70309159,45.15885102],[5.70298228,45.1588816],[5.70289986,45.15891513],[5.70276041,45.15898067],[5.70263627,45.15904674],[5.70248883,45.1591314],[5.70227962,45.15925539],[5.70211275,45.15935944],[5.70199974,45.15944506],[5.7018997,45.15953577],[5.70183437,45.15960673],[5.70181533,45.15963422],[5.70175604,45.15972485],[5.70170872,45.15985212],[5.70167837,45.15996187],[5.70166391,45.16005772],[5.70165791,45.16014436],[5.70165822,45.16025607],[5.70166864,45.16044501],[5.70162199,45.16074435]]}"
TRONROUT0000000008048471,"45.15687456,5.71258558",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.71258558,45.15687456],[5.71243368,45.1570242],[5.71225164,45.15718269],[5.71203083,45.15735563],[5.71180954,45.15751868],[5.71161186,45.15764331],[5.71136517,45.15778174],[5.7110884,45.15792992],[5.71078769,45.15805705],[5.71050632,45.15816299],[5.71019056,45.15826886],[5.71009534,45.15830091],[5.71003508,45.15831859],[5.70980788,45.15838627],[5.70949572,45.15846142],[5.70920388,45.15850905],[5.70915585,45.15851653],[5.70904594,45.15853451],[5.70886024,45.15856515],[5.70882866,45.15857042],[5.70863756,45.15859488],[5.70851225,45.15861053],[5.70816322,45.15863432],[5.70790406,45.15864692],[5.70754398,45.15865296],[5.70713141,45.15865306],[5.70650269,45.15866021]]}"
TRONROUT0000000008048477,"45.15846875,5.70340034",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70340034,45.15846875],[5.70350187,45.15848791],[5.70402332,45.15855365],[5.70425422,45.15861473]]}"
TRONROUT0000000008048480,"45.15746407,5.70087628",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.70087628,45.15746407],[5.70101026,45.15746984],[5.70114087,45.1574847],[5.70126054,45.15751063],[5.7013779,45.15754112],[5.7016196,45.15764158],[5.70188323,45.15777394],[5.70210949,45.15789729],[5.70227164,45.15798526],[5.70250352,45.15811929],[5.70270523,45.15823513],[5.70285147,45.15830997],[5.70299934,45.15836585],[5.70315116,45.15839821],[5.70331865,45.15843829],[5.70340034,45.15846875]]}"
TRONROUT0000000008050597,"45.15187343,5.73861754",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.73861754,45.15187343],[5.73887608,45.15195267],[5.73950837,45.15214977],[5.74022152,45.15241155],[5.74061958,45.15255763],[5.74100532,45.15271213],[5.74107024,45.15273756],[5.74131291,45.1528307]]}"
TRONROUT0000000008050927,"45.15157107,5.72226056",2019-05-02,,,,,,,,,,,,https://www.mobilites-m.fr/pdf/arrete_ZFE_VUL_PL.pdf,https://www.grenoblealpesmetropole.fr/831-la-zfe.htm,"{""type"":""LineString"",""coordinates"":[[5.72226056,45.15157107],[5.72176765,45.15167229],[5.7216518,45.15169854],[5.72120178,45.1517915],[5.72064282,45.15189613],[5.71997845,45.15200603],[5.71934134,45.15210085],[5.71899494,45.15215164],[5.71880563,45.15218598],[5.71879931,45.15218704],[5.71859684,45.15223882],[5.71852777,45.15225853],[5.71827552,45.15233405],[5.71811234,45.15238217],[5.71803349,45.15241022],[5.71800349,45.15242176],[5.71779943,45.1524934],[5.71753753,45.15260609],[5.71721875,45.1527535],[5.71685159,45.15295345],[5.71651047,45.15319149],[5.71622715,45.15343985],[5.71590163,45.15373698],[5.71523979,45.15431888]]}"
